DS,Discover,Discover,Karen Q Mendez,406,Jul-16,Jul-35,14,6006,57900,q/+5Nv*miqT
DC,Diners Club International,Diners Club,Eugenia Pittenger,187,Dec-14,Dec-26,24,9848,109300,exS/nrMvrP1
AX,American Express,American Express,Robin K Sutton,5679,May-07,May-13,12,7526,76100,GuNLTAvx1WtIAO%
DC,Diners Club International,Diners Club,Casey V Storrs,108,Aug-09,Aug-22,4,3750,181100,O\_p~Nstu
DC,Diners Club International,Diners Club,Kathy N Walters,761,Apr-11,Apr-24,8,6682,76000,M{o{]-#7_
AX,American Express,American Express,Anthony B Burr,3689,Apr-15,Apr-24,4,4950,34400,kZ9[]5ykNe-ir
JC,Japan Credit Bureau,JCB,Gerald U Osborn,385,Jul-09,Jul-16,22,3328,29900,Qd7-CQ1Y
AX,American Express,American Express,Kylee Y Lafferty,6489,Jul-12,Jul-32,12,5527,39400,kg.ey<%*
DC,Diners Club International,Diners Club,Danielle Pittman,413,Aug-16,Aug-21,20,6304,58300,6$]3>+k$pn%jT}^
DC,Diners Club International,Diners Club,Naoma R Stolte,710,Feb-17,Feb-35,9,3723,133300,U*Ilh-<8qP8TWhf
DS,Discover,Discover,Joann Fuentes,867,Mar-16,Mar-30,4,6589,24400,i-uaw}*m
MC,Master Card,Citibank,Buena Cushman,786,Mar-12,Mar-21,2,9495,180500,5>8HZV4Gv/XL~^
VI,Visa,Citibank,Katie A Edwards,267,Sep-10,Sep-30,26,5643,68900,Y*Cd$E:kbtF
DC,Diners Club International,Diners Club,Mitchell Q Mayer,243,Aug-11,Aug-18,8,4478,177200,7TzxQU4vYM
MC,Master Card,U.S. Bancorp,Ashley D Schroeder,892,Oct-17,Oct-21,22,510,92500,n:NTsLmDIs{Qu
MC,Master Card,Citibank,Jefferey Z Neece,559,Sep-14,Sep-20,27,1682,185000,mh_~]&m8q
VI,Visa,Capital One,Jeremy P Odom,783,Jun-14,Jun-23,27,9739,47900,93l*p^rCPKX4N
JC,Japan Credit Bureau,JCB,Eusebio E Cockburn,945,May-11,May-23,6,2720,121000,wpI7v9RVz~H}{{
VI,Visa,Capital One,Benjamin C Thomas,107,Apr-11,Apr-19,4,6696,96300,q2{uQ]!^iUSFH
DS,Discover,Discover,Ginny S Gasser,95,Jul-08,Jul-10,19,2892,145000,0!RqNFQ$Sx$xt
AX,American Express,American Express,Kevin J Collier,2056,Mar-12,Mar-19,19,9306,110400,O$WSLRt^C-b
MC,Master Card,Citibank,Carlie G Hilton,852,Feb-13,Feb-24,21,6932,153500,8hy*dl5Ilypr_0
JC,Japan Credit Bureau,JCB,Walter N Campos,228,May-08,May-12,9,7819,146600,5R<o+kz}+{O
AX,American Express,American Express,Liberty B Paradis,9929,Nov-11,Nov-31,20,735,168600,2KHrAAT415~
VI,Visa,Chase,Erica O Knight,454,Jul-09,Jul-29,2,4636,134300,3VyI>vaa~0W#
DC,Diners Club International,Diners Club,Leonie O Burr,724,Aug-12,Aug-16,13,6861,35400,R@;F8q5jfQ?>~R
AX,American Express,American Express,Shirley D Tanner,6495,Jul-08,Jul-23,26,2772,117800,XSnu2T]ll*i&V
MC,Master Card,Chase,Lakeisha Theus,616,Aug-13,Aug-16,3,4159,121300,k/a4H2uGA+PUFD
AX,American Express,U.S. Bancorp,Carolyn B Moody,678,Dec-11,Dec-14,16,2011,154900,D6Ds^kg}:8Kc&
DC,Diners Club International,Diners Club,Cletus I Wingler,332,Mar-10,Mar-22,7,4291,195000,nC{B;Hxv
AX,American Express,American Express,Elizabeth B Ashley,1199,Feb-08,Feb-18,3,4324,162300,6&Qv^knFP[7!*g_
DS,Discover,Discover,Mariah Taveras,524,Oct-17,Oct-24,5,483,175300,zxIzLR|.2>2N]
DC,Diners Club International,Diners Club,Daniel Blanchard,61,Oct-09,Oct-17,22,2602,47500,Gm_6H6whcHM:s>
JC,Japan Credit Bureau,JCB,Bruno Y Bank,944,Oct-08,Oct-12,13,6329,20700,v9Px04*uxgK
MC,Master Card,Citibank,Bertha Y Vance,301,Nov-09,Nov-15,27,9277,131500,h*>F2G.T~5tQ#l
DS,Discover,Discover,Adah D Rousey,40,Oct-13,Oct-19,13,4925,76100,bo^8{|5j{1j-FEQ
AX,American Express,U.S. Bancorp,Susan G Lang,1130,Feb-14,Feb-24,17,3881,17200,z7J\&+/@q
AX,American Express,American Express,Jeanene Mendelsohn,3403,Jan-07,Jan-21,26,1186,192100,7/PB3044I
DS,Discover,Discover,Helen X Montoya,987,Aug-08,Aug-10,28,1122,184000,Bw-f\iK!9c
MC,Master Card,Capital One,Dan I Kluesner,511,Nov-09,Nov-19,5,2632,167200,Z8xr_}aKuC
AX,American Express,American Express,Clara T Douglas,1759,Feb-11,Feb-29,6,3524,186000,6[mm8;!eH[
AX,American Express,American Express,Merrilee W Broach,8021,Dec-13,Dec-24,11,6459,117100,D1^0>vuoY~>m7
DS,Discover,Discover,Gail T Patel,544,Apr-14,Apr-31,4,5198,112000,R.o_>Dex{HQNt3
DS,Discover,Discover,Jon Quesada,952,Sep-10,Sep-11,12,3219,181100,EsX^/iCXu
JC,Japan Credit Bureau,JCB,Anita S Fowler,173,Aug-08,Aug-25,17,5818,37800,Pyp!l7:GT61
DS,Discover,Discover,Jeff O Mcshane,312,Jul-07,Jul-13,2,9909,168400,Mu0Gk2fw
MC,Master Card,Citibank,Bernard C Hobbs,997,Jun-12,Jun-17,19,6344,44900,UHNe?fuUlfSiLJ
JC,Japan Credit Bureau,JCB,Tomika Walburn,44,Feb-14,Feb-18,6,7792,169100,eg}/4<6P
VI,Visa,Chase,Derek Cherry,274,Nov-09,Nov-21,9,570,191000,MYeu;9R21#0d
MC,Master Card,Capital One,Kelly Z Ley,361,Dec-15,Dec-34,20,2746,165700,g>1yFEHy$CH
DS,Discover,Discover,Manuel F Ingram,818,Oct-11,Oct-17,16,9058,60500,5Ms]u15|]d4K
JC,Japan Credit Bureau,JCB,Lynn Welcher,750,Jun-09,Jun-14,12,8482,147600,DTUo!KtuJa?<
DS,Discover,Discover,Nicholas Lopez,428,Aug-14,Aug-25,11,4509,37600,zmBjOiz_
VI,Visa,Chase,Lamonica Largo,263,May-09,May-17,16,5407,186500,gPasilHx2
VI,Visa,Chase,Theodore M Arnold,925,Nov-12,Nov-27,2,151,33000,R^yG?jA0RhOeU
VI,Visa,Wells Fargo,Zackary L Noell,748,Jul-11,Jul-13,1,478,172700,rA_#A$HB
DC,Diners Club International,Diners Club,Jane Palmer,824,Jun-09,Jun-15,15,5192,181700,Gq6&bia&y!m3{-
JC,Japan Credit Bureau,JCB,Audie R Conyers,683,Dec-15,Dec-26,23,5838,93900,9G3xg$\E
VI,Visa,Barclays,Calvin V Good,607,Aug-14,Aug-33,18,3907,99900,1yXb+~5BW6M%pu$
DS,Discover,Discover,Randall A Keeney,791,Aug-07,Aug-15,15,6557,81700,Ie6I5ebY
AX,American Express,American Express,Stephanie Willis,4403,Jan-11,Jan-16,15,7417,173000,w|IUAfUl#IaSL
VI,Visa,Chase,Dante Collinson,212,Jan-10,Jan-13,9,280,62400,Z#a+;x<J
JC,Japan Credit Bureau,JCB,Cynthia Z Madden,704,Dec-13,Dec-28,24,9735,35000,Mv-CfxfE%qZri1n
MC,Master Card,GE Capital,Travis Davalos,320,Mar-07,Mar-18,27,4114,42300,s?1fmhO5q
VI,Visa,Chase,Gladys Y Larson,313,Jun-14,Jun-33,3,2121,90200,G>\[-S4>ts;0c
MC,Master Card,Bank of America,Neal V Claypool,327,Oct-11,Oct-19,10,6542,10200,P5Uzh_UxPb3|
DC,Diners Club International,Diners Club,Linda K Hardy,877,Jan-17,Jan-37,26,2328,189900,0$ihD5O-Klm
MC,Master Card,Citibank,Andreas Jenkinson,589,Dec-16,Dec-24,19,4695,199700,te:5g:V0ArMmui
DC,Diners Club International,Diners Club,Timothy N Franks,673,Oct-14,Oct-22,19,7791,80500,0_~Sr*?K
AX,American Express,American Express,Lita O Capehart,6913,Sep-13,Sep-20,24,9789,30700,y!X$Raiqv@|p
AX,American Express,American Express,Samuel Z Tanner,3397,Oct-07,Oct-26,1,4319,12100,xU#5bL.0%&Xb!
DS,Discover,Discover,Mamie Rosier,759,May-15,May-30,19,6029,179800,6~W-]Kl^noL
JC,Japan Credit Bureau,JCB,Anne Randolph,211,Sep-16,Sep-35,20,4369,136800,bo;KeVY:qvFdj
JC,Japan Credit Bureau,JCB,Lesia J Tidd,655,Sep-15,Sep-34,22,819,109300,z$?]YZEr
JC,Japan Credit Bureau,JCB,Bill V Sherman,764,Mar-09,Mar-12,12,1436,31800,Zf/yt*KzlLZ1._1
DS,Discover,Discover,Harrison I Baucom,766,Dec-09,Dec-23,7,6555,162300,Sm06eD2|v7
DC,Diners Club International,Diners Club,Juanita Hart,367,Oct-13,Oct-30,3,9658,112600,28i*@QBSYExAU%X
AX,American Express,American Express,Graig H Attaway,3319,May-08,May-28,21,6847,79700,GCN.VN$v
DC,Diners Club International,Diners Club,Travis Flores,428,Jan-10,Jan-18,9,160,94700,owDDXG.}W:
DS,Discover,Discover,Neal T Bailey,512,Jun-11,Jun-20,14,2458,98800,en<3Mez[c;1h
DC,Diners Club International,Diners Club,Brent C Ratliff,128,May-15,May-31,25,8230,164500,vAXkEn#$IVuM{er
MC,Master Card,U.S. Bancorp,Genevie K Leone,319,Jul-12,Jul-23,26,4787,196600,6s*7i7[xjR
VI,Visa,Chase,Johnny Q Barron,504,Sep-11,Sep-13,7,7877,113700,R48tE<lS
VI,Visa,Chase,Ike Dreiling,399,Dec-15,Dec-20,16,7199,120300,PTXDz;Cn&;DF5^y
AX,American Express,American Express,Rodney F Estrada,1053,Nov-16,Nov-19,8,2829,101900,Mi8PAVfMQ}}h
VI,Visa,Barclays,Olimpia X Johansson,500,Oct-15,Oct-28,5,7028,46000,K>a9bAR!<6J
JC,Japan Credit Bureau,JCB,Kenneth J Ball,728,Jun-15,Jun-31,20,5542,107300,5~KOVnP{r
AX,American Express,American Express,Rayford Q Tiner,2058,Jan-08,Jan-18,24,3544,40800,CJi@p14.XkDTl
AX,American Express,American Express,Brian O Donovan,8748,Jul-13,Jul-25,18,8280,114500,WO3NjyiZME.m?
DC,Diners Club International,Diners Club,Tracy C Santibanez,360,Jul-12,Jul-30,12,9720,163900,DQoI1s?z?B>
JC,Japan Credit Bureau,JCB,Maurice S Mccarty,142,Oct-07,Oct-26,26,2827,95400,nUc3vc}XoyHq
VI,Visa,Capital One,Marylin U Speed,110,Apr-13,Apr-25,14,8097,49400,lWyBQCmKJ
MC,Master Card,Citibank,Louis Medina,112,Sep-17,Sep-22,8,7894,26700,sFRB1s~5L
VI,Visa,Capital One,Bennie S Bentz,588,Jun-17,Jun-37,10,3557,90300,EBrw^*oR{AL
MC,Master Card,GE Capital,Kim S Lancaster,294,May-15,May-35,27,5783,43600,rKs\y?Btby|
MC,Master Card,Citibank,Modesto Q Rincon,521,Oct-08,Oct-12,2,8333,119400,dA@DYDe1
VI,Visa,Chase,Ida A Shelton,79,Nov-08,Nov-20,23,2374,120700,1vgXB*bCSd[or5
AX,American Express,American Express,Guy R Barnaby,2260,Aug-12,Aug-24,8,7051,83900,r:}*0%_w4J
DC,Diners Club International,Diners Club,Raymond Witt,879,Apr-11,Apr-26,1,6994,43500,e9a|psB?ZG$.mj
DC,Diners Club International,Diners Club,Dorethea Q Pruneda,576,Apr-09,Apr-22,21,2125,35000,dFjdo8zkqaM86
VI,Visa,Citibank,Kenneth G Zamora,951,Mar-15,Mar-16,9,1225,105600,dz?CU<8TS
DC,Diners Club International,Diners Club,Garth J Crossley,906,Aug-14,Aug-22,5,2319,31400,4$YupyiNP:
JC,Japan Credit Bureau,JCB,Jeremy Stephens,514,Feb-15,Feb-28,2,8232,161800,fwZhA\?>x*I
DS,Discover,Discover,Maryetta L Ronan,134,Jun-15,Jun-33,14,9780,35600,L9}D_@fQ
AX,American Express,USAA,Michele House,8185,Oct-08,Oct-18,16,6652,35200,KJN.c;hQGpzU
MC,Master Card,Capital One,Deadra W Painter,315,Jan-09,Jan-22,7,3364,115800,xMdAfc3%qPc
DS,Discover,Discover,Daniel Joyce,894,Jul-14,Jul-34,18,5617,146100,9JP%r+!]SAbc
MC,Master Card,Capital One,Rodolfo Holdsworth,108,Nov-09,Nov-11,16,8565,177400,0M%AjSCOn
DS,Discover,Discover,Ashley U Haley,343,Dec-09,Dec-19,9,9975,132800,r!C\mbeqPtc4mE0
VI,Visa,Cabela�s WFB,Dwayne Y Dawson,725,May-08,May-17,14,6854,11900,X.H17;p|4kj
MC,Master Card,Citibank,Miguel T Brewer,163,Oct-10,Oct-21,25,7269,128900,xx}@_5aGP
DS,Discover,Discover,Billy C Andes,408,Feb-09,Feb-16,8,9745,122700,J%I0PZO-zw
DC,Diners Club International,Diners Club,Paul E Simmons,709,Apr-11,Apr-15,3,531,93100,M{^Wi;#jUX6
DC,Diners Club International,Diners Club,Harland Luo,292,Oct-10,Oct-29,15,5404,29400,l#kt?EfxF
MC,Master Card,Chase,Steve Y Ortega,227,Jul-16,Jul-19,26,3467,48200,xIbdNyx@|7MIbo
MC,Master Card,Chase,Laquanda Ghent,839,Jan-16,Jan-31,3,8106,116700,MHmM@pk0o2w
AX,American Express,USAA,Donna I Salazar,5533,Aug-11,Aug-25,6,7079,142800,Onf9Y!PI
DC,Diners Club International,Diners Club,Elbert M Petrosky,463,Jun-13,Jun-17,23,3358,23100,yi][q9C^ldlAY@%
DS,Discover,Discover,Lloyd X Robertson,66,Apr-13,Apr-16,12,9304,66500,0^|g|dyo
DS,Discover,Discover,Brinda C Carter,609,Oct-07,Oct-17,22,3995,111400,y93L830XNhzXRo
AX,American Express,U.S. Bancorp,Kyle Bender,1309,May-11,May-31,24,1711,57300,y9#6{hHZ:|5u<Z
JC,Japan Credit Bureau,JCB,Sterling Bohannon,326,Feb-12,Feb-28,1,5070,61000,lt@&&pg3om^
DS,Discover,Discover,Jeff P Bass,500,Oct-11,Oct-14,13,9845,86600,2&g]w\9ZSu
VI,Visa,Capital One,Jone O Marasco,136,Sep-11,Sep-18,27,7843,77900,o$y^hL@\
JC,Japan Credit Bureau,JCB,Chris C Valentine,560,Oct-10,Oct-26,19,6254,125800,aS*y%14A|x+
MC,Master Card,Chase,Katia Q Wimberly,333,Jul-13,Jul-33,19,5684,189800,xMQE8}Xk
AX,American Express,U.S. Bancorp,Michael L Hill,8125,May-11,May-15,14,7781,75200,a$s*Fp5MXom~
JC,Japan Credit Bureau,JCB,Lanny Dart,779,Nov-14,Nov-27,27,7202,174800,36FHNWzihZZv%T
VI,Visa,Wells Fargo,Ronald P Glenn,193,Apr-13,Apr-23,9,1175,73700,O>#7/os/uF
AX,American Express,American Express,Bobbi A Leong,3691,Jan-08,Jan-14,1,4417,57600,d<vPkE5DInRzJ@
JC,Japan Credit Bureau,JCB,Marvin N Sellers,844,Apr-16,Apr-34,25,3585,54500,yz;-xQg}<0!EnXd
AX,American Express,U.S. Bancorp,Fernanda E Torrez,726,Aug-14,Aug-31,21,6276,15700,1dotF{t283Z;K0R
JC,Japan Credit Bureau,JCB,Clarence Oneill,458,Feb-13,Feb-31,14,6995,122300,1w~|SIM2@i|E/-.
DS,Discover,Discover,Chong N Barnhill,735,Nov-16,Nov-32,6,340,105100,spAm8&1Al;CR
DS,Discover,Discover,Sue K Mitchell,201,Sep-07,Sep-09,7,8172,140000,jG9Hxb}mF^ve|F
DS,Discover,Discover,Carlton O Brook,211,Aug-15,Aug-19,4,7947,73100,Dvh1Tx[cG
AX,American Express,American Express,Melissa D Talley,7487,Aug-11,Aug-26,6,8185,196200,Pug>cRPDZ!Hk_
DS,Discover,Discover,Lavette Tabron,191,Oct-17,Oct-19,18,658,142700,f5YGb}V]6[49_gR
JC,Japan Credit Bureau,JCB,Russell Y Hester,358,Dec-10,Dec-24,12,8051,57100,spU\_DF^sNyTxYs
DS,Discover,Discover,Maximo V Canup,969,May-13,May-31,13,8312,90000,pY6Wh/pN
VI,Visa,Bank of America,Marilyn Calhoun,423,Dec-12,Dec-22,4,9581,128200,c*F~H~>JHI{
JC,Japan Credit Bureau,JCB,Otilia D Hereford,183,Sep-10,Sep-22,19,1492,66200,k\7\&25L
JC,Japan Credit Bureau,JCB,Jeffrey Miranda,334,Aug-07,Aug-17,14,2983,34700,KgTICB51+\5
AX,American Express,American Express,Perry Kepler,6696,Aug-16,Aug-18,5,3713,199200,Mi;{5@Y2
AX,American Express,American Express,Mary Y Hooper,6920,Dec-17,Dec-34,8,5285,101600,1.kS+3X&3zO
MC,Master Card,U.S. Bancorp,Titus Squires,405,Jun-09,Jun-21,10,1160,50400,n>H8qo@LMwrDN
MC,Master Card,Citibank,Tom F Shannon,391,Nov-15,Nov-30,5,6139,36200,NQ;#q5j_/
AX,American Express,American Express,Jin Y Mcnealy,3077,Sep-14,Sep-25,2,266,190200,Nml[avNoNd;+8
MC,Master Card,Chase,Amber Gray,789,Nov-16,Nov-32,3,73,190100,nF-m%i\Fmdc&FHx
JC,Japan Credit Bureau,JCB,Robert D Bumpers,903,Sep-08,Sep-10,23,5961,28600,Bc[G$fy9p7:
VI,Visa,Citibank,Stacy Z Park,83,May-16,May-29,10,6751,178000,cqHV!FHs
MC,Master Card,Chase,Alexis Horgan,739,Jun-16,Jun-20,7,5894,153000,cm!y.FYJ![~IB1w
VI,Visa,Chase,Earl Moss,697,Jan-12,Jan-24,16,3300,134900,HagK^H_w2*ufi
DC,Diners Club International,Diners Club,Digna Oliver,701,Jun-13,Jun-26,11,8449,171500,xqDV8:]^i1<L6Xo
MC,Master Card,GE Capital,Alvin T Estes,533,Jan-17,Jan-35,24,5274,55500,QsM9&|NlG*JIPbt
JC,Japan Credit Bureau,JCB,Aron I Windle,415,Sep-12,Sep-21,28,4857,30400,H4l78XP2sx<R
MC,Master Card,Capital One,Bertha X Glass,262,Mar-08,Mar-16,18,5309,119900,Vu[W4++pZ
VI,Visa,Chase,Lorrie O Debellis,430,Aug-13,Aug-18,14,8224,81600,hG~7@5HI
DS,Discover,Discover,Anthony Weeks,331,Jan-09,Jan-11,20,1041,17100,L3YjkxK1;4
JC,Japan Credit Bureau,JCB,Blanca J Selig,419,Jan-11,Jan-31,6,4786,167000,K^$oJ?wlp9gvF;[
VI,Visa,Chase,Francis R Byrd,9,Mar-07,Mar-21,1,6336,73800,Dr+xmQL[CG#E
DC,Diners Club International,Diners Club,Arvilla Orlandi,406,Sep-09,Sep-29,11,5204,127300,2drwmz31ABva@s
JC,Japan Credit Bureau,JCB,Tammy G Marks,148,Sep-11,Sep-27,6,2416,15000,37{D}RLRriBh^]
DC,Diners Club International,Diners Club,Corey V Sauls,241,Jan-10,Jan-23,19,6210,195300,5Mv!^bErzT{jJ
DS,Discover,Discover,Jacob Q Gilliam,721,May-13,May-26,3,7914,160100,X&B&?Uc~|7$OCYN
JC,Japan Credit Bureau,JCB,Jessie P Ohagan,275,Nov-10,Nov-19,7,5415,162700,ad<F:\lI.v
AX,American Express,U.S. Bancorp,Joyce Gregory,4808,Aug-12,Aug-14,20,9453,23900,j$_&QoTP{h@;4b
DC,Diners Club International,Diners Club,Archie Hosey,245,Apr-12,Apr-30,3,4593,60800,O|hRjmrN44W
JC,Japan Credit Bureau,JCB,Lee Carter,165,Jul-12,Jul-25,2,6782,174200,d/zr@UPb
MC,Master Card,Bank of America,Eddie Halligan,845,Aug-13,Aug-28,20,9263,195700,nyy_ZOd.;eW
DC,Diners Club International,Diners Club,Glen G Mullins,29,Jan-09,Jan-20,11,9053,127000,TyFq-;#iDBy;p:[
DC,Diners Club International,Diners Club,Doretta Saravia,232,Aug-09,Aug-28,25,4859,143500,Rj8#3W?z2:XN}O#
VI,Visa,Cabela�s WFB,Jill U Shannon,869,Sep-17,Sep-25,13,1290,128500,Y>L~kF7:
MC,Master Card,Bank of America,Tu U Horwitz,911,Aug-17,Aug-25,14,2324,153400,b+32|a^8Uu4
JC,Japan Credit Bureau,JCB,June O Garcia,944,Aug-10,Aug-12,9,2617,79500,z]yij4W26*
JC,Japan Credit Bureau,JCB,Hector R Stich,87,May-17,May-34,19,8427,96600,n1aBDmfQeYw0>iI
AX,American Express,Bank of America,Carlos Q Snider,7514,Aug-12,Aug-30,25,306,124600,G5_I9twTfp
MC,Master Card,U.S. Bancorp,Hiram A Sullins,155,Apr-17,Apr-35,5,8619,75300,zygPl}WF5gZ6
JC,Japan Credit Bureau,JCB,Carmen M Aguirre,14,Jun-13,Jun-19,20,6206,59900,i^X^B3;]vJblJ
DS,Discover,Discover,Charley J Genova,298,Oct-09,Oct-15,13,2741,14000,W6U\ZoPh0vo
MC,Master Card,Capital One,Carlos C Drake,920,Jun-14,Jun-16,25,4621,83400,Wg]lyr%~m40|
DC,Diners Club International,Diners Club,Stephani T Tarkington,827,Sep-13,Sep-19,12,6398,163600,m~5>a+Jp
DS,Discover,Discover,Clara Y Leon,819,Nov-09,Nov-12,18,3194,138800,IFb{&j/\&VU
VI,Visa,Chase,Renaldo O Hartz,828,May-07,May-25,25,3303,123900,po7Y.KvevU{|N
JC,Japan Credit Bureau,JCB,Steven P Rivas,649,Feb-07,Feb-15,5,858,92000,Lp?YwDmzka
MC,Master Card,Citibank,Nadene Harn,794,Mar-13,Mar-32,10,6420,121100,Iz.>J+9%h4S8N
DC,Diners Club International,Diners Club,Hazel Gaines,209,Apr-07,Apr-18,24,9426,174400,o*9u>}E4<
DS,Discover,Discover,Porsha D Ogren,504,May-07,May-19,18,8201,150700,v?oE4qI7<J;F
MC,Master Card,Bank of America,Laura L Atkins,509,Sep-16,Sep-30,3,7874,38700,nv-A/4h]
VI,Visa,Bank of America,Dee Middendorf,187,Dec-09,Dec-22,5,2738,56800,x8_5LVZve
DC,Diners Club International,Diners Club,Lisa N Pacheco,282,Jul-17,Jul-29,19,876,136500,hYUqDRBHBhBKF
MC,Master Card,Bank of America,Chara I Losada,802,Oct-15,Oct-25,10,5145,54300,DuuH4lW11XWcM
JC,Japan Credit Bureau,JCB,Cynthia Caldwell,815,Nov-11,Nov-18,11,5669,55800,86f[BGi8x
DS,Discover,Discover,Johnson D Hoffer,752,May-12,May-14,3,5974,108900,5zMicdy2Wy
DS,Discover,Discover,Chris Holder,757,Jan-11,Jan-27,17,3797,97400,Tp[N7k-dlS
DC,Diners Club International,Diners Club,Elwood Q Griffie,610,May-09,May-26,16,991,56900,ys}NB\R-F|F.2u
DC,Diners Club International,Diners Club,Jeremy D Nelson,192,Nov-08,Nov-26,1,6795,58800,o8C3X;*~AN9d
DS,Discover,Discover,Blake T Barfield,807,Sep-11,Sep-19,15,9105,115200,V$AU@lafV
JC,Japan Credit Bureau,JCB,Juanita M Gay,232,Dec-16,Dec-27,18,7386,80900,z:R7?[vx&
DC,Diners Club International,Diners Club,Thora Rodney,75,Jan-10,Jan-13,28,3781,147100,Ge~2DyKR
JC,Japan Credit Bureau,JCB,Donna J Bass,774,Jan-10,Jan-19,15,254,93900,6Tjm4OKc#ws
VI,Visa,Chase,Clemente Isenberg,944,Mar-08,Mar-09,7,5742,90900,PQUZ*GW#{jS
JC,Japan Credit Bureau,JCB,Herman Marks,966,Apr-15,Apr-35,8,8934,148000,fL}ndNOH9$dY2
JC,Japan Credit Bureau,JCB,Joy N Rupe,634,Jun-11,Jun-28,27,7267,11200,Cdx-LzFHdWSx0
AX,American Express,USAA,Lewis Y Walton,5867,Dec-17,Dec-32,7,7913,163300,kB4b9Nr!;2v
DC,Diners Club International,Diners Club,Ray Hottinger,690,Apr-12,Apr-29,9,912,184400,o;XPOU9!
AX,American Express,U.S. Bancorp,Diane B Gordon,1471,Jan-16,Jan-20,14,1481,150200,gv2\%FAp
MC,Master Card,U.S. Bancorp,Patricia T Chute,710,Nov-07,Nov-25,9,7947,153600,F^0cRRsj*KN0
DC,Diners Club International,Diners Club,Annette Q Flynn,148,Nov-17,Nov-25,9,3405,96800,K;}tw+%o{E}r?y
MC,Master Card,Capital One,Kaylee Hurwitz,687,Dec-10,Dec-18,22,4341,110100,H!eZ@Ge_hb
DC,Diners Club International,Diners Club,Jerome Clemons,86,Oct-10,Oct-12,4,3980,101500,Hv75dF7<DUA>|~
JC,Japan Credit Bureau,JCB,Roberta X Bice,322,May-13,May-29,10,4593,21800,B%:ugV0#KEaDB
MC,Master Card,Citibank,Jacob E Mcdonald,242,Feb-10,Feb-13,12,3537,42400,BO\_m^vZ&CIcc
AX,American Express,American Express,Tawana Battiste,4183,Aug-11,Aug-26,27,6231,148800,3;~[0U4C
MC,Master Card,Chase,Rachel C Sheppard,19,Nov-11,Nov-20,14,3946,26200,rZtWc6ro>
JC,Japan Credit Bureau,JCB,Nicolasa Y Mcconnell,511,Jan-09,Jan-25,4,285,172600,V*HbP}+hJ-uv
AX,American Express,American Express,Alma Montgomery,9300,Oct-15,Oct-27,2,2197,53100,7crylQqQxjTk$?
MC,Master Card,Citibank,Willard H Mattia,99,Jan-10,Jan-13,18,5547,105800,vInZ?ZjG>7
DS,Discover,Discover,Billy O Berry,717,Jan-15,Jan-23,1,2614,45400,y;0j#q@p]+A&}
MC,Master Card,Chase,Vincenzo B Virgin,100,Aug-07,Aug-17,25,6939,111900,n8MCx<Rq&
VI,Visa,Citibank,Angela O Humphrey,35,Mar-15,Mar-20,26,6758,102000,BR7u%DhS7V
DS,Discover,Discover,Lesia K Shy,940,Aug-17,Aug-20,26,791,26200,X{Jn/+6HUZ3*8G
VI,Visa,Bank of America,Anne W Moran,339,Nov-09,Nov-20,18,2598,130400,zt!mg]q&D.8Ma
VI,Visa,Chase,Brain B Sayers,863,Jun-11,Jun-19,25,2342,175400,aJ!PV/[a
VI,Visa,Citibank,Sheila X Whitley,510,Sep-14,Sep-24,22,6988,144400,A7/SM#&ExNr
DS,Discover,Discover,Irish M Basaldua,791,Sep-17,Sep-19,1,3289,198400,LiW]R:E!VrfH
VI,Visa,U.S. Bancorp,Joe L Sampson,295,Dec-17,Dec-22,21,8043,93700,Qy\q4}yjNn
DS,Discover,Discover,Bell B Debellis,716,Aug-13,Aug-14,14,9680,34200,5]WI>6~L}1
MC,Master Card,Chase,Janet L Valdez,501,Jun-14,Jun-17,6,6449,38000,F1N3FcOh
DS,Discover,Discover,Sook W Shisler,485,Aug-12,Aug-24,10,2973,63300,o|H%XCX52}CLT\
JC,Japan Credit Bureau,JCB,Joshua W Griffith,505,Oct-17,Oct-22,5,7285,198100,IBFL{9J~laQ|o
MC,Master Card,Citibank,Greg M Harlan,418,Mar-07,Mar-12,8,9573,100300,J:Oc].MO7I
JC,Japan Credit Bureau,JCB,Kimberly Hull,949,Apr-17,Apr-19,27,6414,80200,1Y0R1*/;2*b9
DC,Diners Club International,Diners Club,Karoline G Attaway,44,May-11,May-21,28,6656,24100,p:*YrQ3>A
DC,Diners Club International,Diners Club,Eddie Dickerson,888,Jun-07,Jun-14,19,8006,102100,n03hYzPl\%Qmb1k
DC,Diners Club International,Diners Club,Alana M Kyler,946,Oct-07,Oct-15,18,4600,126800,t8t*l!/SPv~EC+
DC,Diners Club International,Diners Club,Denise Palmer,55,Aug-07,Aug-11,10,2263,72300,dm~Y}7ORL/q
DS,Discover,Discover,Karrie Yamamoto,216,Jan-09,Jan-27,10,8819,70100,hS.&j|J|
DC,Diners Club International,Diners Club,Walter Conway,623,Nov-11,Nov-23,6,4889,134100,X:wYw+<9%f@[z%\
DS,Discover,Discover,Clyde L Dry,421,Aug-14,Aug-23,18,6337,138300,rHV.UgL5S|RG]6
DS,Discover,Discover,Alfred U Estrada,610,Oct-10,Oct-19,28,2395,143000,Dt-|9nRx#O
AX,American Express,American Express,Jordan Cutter,2760,Mar-10,Mar-21,26,4890,160700,g}8mf!+NGC%B
